Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-21 00:00:00-05:00,160.8911718694381,162.76018251834915,158.81667665863466,158.92431640625,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,156.58559388643394,158.81665846201457,151.37976658921312,158.1512451171875,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,155.56793581393717,159.26680751652682,153.65001008067688,156.35076904296875,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,159.99095298775666,160.8618511560036,154.43286466260852,156.26272583007812,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,158.96348400735147,160.32365113506773,154.88298262420264,155.8028106689453,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.15350702087153,166.69392186078738,159.30595841103175,166.67434692382812,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,166.5079694467073,171.2440880703996,165.87191101795182,171.02880859375,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.2753591337895,171.08754730875657,168.61184784118433,170.86248779296875,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,170.99945285212843,172.10520516503925,169.60993119295432,172.06605529785156,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,170.73526997176376,172.45750604377838,168.4259201826274,169.18917846679688,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.20942139418403,170.5805134014752,167.22963674500915,168.9050750732422,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.36555780513737,170.43351937589156,167.49416572772904,168.1898193359375,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.2583925780297,171.80522273077705,167.96445422996524,171.2957305908203,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,172.49108438879807,173.07894618735656,171.36432311182244,172.7164306640625,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,170.6196718007765,171.93257943938036,168.08203354026793,168.6405029296875,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,168.8462728505392,169.58111126110254,164.64298876993468,165.23086547851562,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,163.98651932384257,166.1518495458794,163.19289630795137,165.46600341796875,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,167.5137362420102,169.45370512365702,166.80829029407985,169.29693603515625,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.37596721528965,169.83583650795123,166.612352178537,169.0618133544922,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,167.57253401447812,168.43474911832254,165.06428820364812,165.46600341796875,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.3870146722984,167.0924457737123,162.83039207397334,163.91795349121094,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,161.64484588368407,163.32028399061443,158.87205389872815,160.99819946289062,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.19351371308113,162.79118283457873,156.5205682404435,156.8341064453125,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.49550590272597,159.55789590082478,148.92722915533128,159.4501190185547,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,160.5278794584224,161.78200234869726,157.61791846840168,161.51747131347656,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,159.76365924798694,162.07595128148682,159.14639022474867,161.78201293945312,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.3704791343853,163.232078365881,158.69567205028895,159.9008026123047,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,161.06680119053394,163.97676285442304,159.6559088746692,163.19293212890625,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,165.06427499633645,165.4953825137644,162.2033064128783,162.8695526123047,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.16478287844762,162.20335221808782,158.82309815688976,159.8714599609375,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,160.05761991470098,161.68406601052743,155.8249430798264,156.07969665527344,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,155.60937048225745,159.58729287941838,152.65041731502816,154.25726318359375,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.21559935544633,160.10659124427465,156.1874531828048,159.6558837890625,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,156.96149116992498,157.1476526374479,152.82679892923494,155.31546020507812,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,155.71717401765326,156.060104640192,151.37673500562354,151.60208129882812,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.38834185067742,151.0043643598726,147.0656419035059,147.5751190185547,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,147.84947354452075,152.42508026860065,147.33999637401098,151.95477294921875,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,153.8751240401949,156.76548467380383,151.33748634511488,156.36376953125,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.40357912045434,157.7452628592969,154.4433947500094,157.37294006347656,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.2652159266267,161.15496186500974,156.53037749922927,160.66506958007812,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,160.2045664067095,162.9871658912754,159.71467413165345,162.03677368164062,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,162.1641422669517,165.99510360566663,161.57628048257416,165.40724182128906,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,164.59402668830268,169.1500192740017,164.2608885491977,166.76914978027344,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,167.60195565228418,170.61969409297694,166.769147690774,170.55111694335938,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,170.36495751522006,171.7366500272882,169.25779609098333,171.18797302246094,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,168.6895021580393,172.1775327221898,168.52294058057433,172.0501708984375,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,173.11813946075333,175.39123190730578,172.77520887835874,175.34225463867188,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,174.94056143752658,175.97913082903224,173.12795375967593,174.17633056640625,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,174.2448849220912,174.43104638306448,170.87442359799343,171.08018493652344,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,170.51191638497735,171.3447392929013,168.46417011530542,170.7862548828125,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,171.04100211349504,174.88175589117134,170.91362533338986,174.832763671875,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,173.91176443413826,174.6955950948926,170.89402610794616,171.52108764648438,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,168.87563829115544,170.1199686542609,166.69072328453476,168.35635375976562,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,167.69991063657648,169.85543344405016,166.41639539463952,168.66009521484375,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,168.30738857225097,168.30738857225097,165.77954264267717,166.65155029296875,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,165.29942982629515,165.61295305467232,162.1543153788709,162.39926147460938,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,164.62339868320723,166.4359910689201,163.27129126604743,164.2706756591797,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,164.00611547230426,167.5823226689275,163.39865390857594,166.95526123046875,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,167.17083120352376,167.80770011623432,161.70363174912274,161.94857788085938,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,160.60627109784113,163.23210129361956,160.2633554980497,161.7330322265625,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,161.68400795211252,164.42740695808322,160.59644679065107,164.01588439941406,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,165.3484035950485,165.4659878847408,162.74218855364813,163.84933471679688,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,165.49542471534926,168.06245565058305,162.5560708382442,163.05575561523438,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,163.09495550660975,164.4764404677371,158.2352171809879,158.51934814453125,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,157.8628653370747,159.87142644375086,155.25665006996203,159.58729553222656,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,158.9700412464134,159.0582182667308,153.55183394880203,153.63021850585938,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,152.75821530720194,156.55976925790796,152.23893068313222,153.40487670898438,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,156.03070106321982,161.194170207573,155.7171628080034,160.3319549560547,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,158.568327600733,162.84018882642286,154.07112011517893,154.46302795410156,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,153.54202362072925,155.0312851805643,150.17156281104934,154.76675415039062,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,154.9528969165434,157.46115753940876,153.15990462040372,156.25601196289062,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,156.44219580516028,163.1145261346623,156.04048055543203,162.66383361816406,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,160.5376906280676,160.76303686900772,151.8175999162394,153.60081481933594,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,153.08074566682737,156.44635165846242,151.28510401095104,154.326904296875,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,152.0210492953049,152.90416000742098,148.6456508199546,149.20494079589844,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,152.599963074193,153.7970575708187,150.05858149525076,151.60891723632812,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,150.61792919171955,152.5313135713574,143.07231197215032,143.74935913085938,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,140.08934914213407,143.45494014257622,136.1938888181264,139.88328552246094,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,141.87518108716213,145.3192870677171,140.42297369266063,144.34786987304688,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,142.817149092285,144.75016147394118,141.472862097978,142.8073272705078,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,146.06499632256597,146.95791370140876,143.92592034755194,146.4378662109375,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,144.09274359887067,144.59316242526515,137.27322514239307,138.17596435546875,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,137.25364468817165,139.00022255113117,134.03523053806913,134.77114868164062,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,136.47844306099526,138.05821430560903,130.12011571020568,135.00660705566406,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,135.20283983686906,140.57013597581613,135.06546908443286,140.42295837402344,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,138.16617251433556,139.30439614103204,134.7515166065387,137.72462463378906,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,135.8308524536192,139.12776621000188,135.742545873108,137.88162231445312,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,134.8103917996885,141.62989697300142,134.56508575048807,141.08041381835938,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,142.6601806038178,146.8696256795322,142.5326166713653,146.83038330078125,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,146.2710413787294,147.83118365219022,144.08290148988652,146.04534912109375,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,147.08547543452738,148.89093902040028,144.90715690011942,145.91783142089844,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,145.05438313661304,148.42979696294097,144.1025944132952,148.3709259033203,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,144.14180991397814,145.19172685572278,141.7476357595722,142.65036010742188,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,144.2693611343495,145.78045445382116,142.17934925780943,143.3960723876953,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,141.63969407079793,146.20237980048756,141.39438806442126,145.91783142089844,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,145.79023875031248,147.05601090574325,144.69127284964156,145.181884765625,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,144.3184289860741,145.17208908244996,139.85385675234653,139.9617919921875,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,137.64607047145486,138.11705369296735,134.48652870641396,134.5552215576172,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,130.37525676148604,132.6615109809625,128.97211331960065,129.4038543701172,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,130.63036655754385,131.3760914682962,129.01133784221852,130.26730346679688,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,131.76858160626196,134.7613181921413,129.67858439406757,132.88717651367188,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,129.6001039599366,129.90428108943473,126.61717378126413,127.61802673339844,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,127.62781429709099,130.58129318016776,127.37268647196602,129.08982849121094,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,130.91491273074396,134.48656772231706,130.8167993077871,133.31890869140625,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,132.25917204519908,135.17340842764006,131.3957051346055,132.8086700439453,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,134.25110181028134,135.98785785879153,133.08344262037107,135.6738739013672,72433800,0.0,0.0
2022-06-24 00:00:00-04:00,137.27327971321128,139.24555022658305,137.1457307296739,139.000244140625,89116800,0.0,0.0
2022-06-27 00:00:00-04:00,140.0207108704006,140.7958864865134,138.3231969478135,139.000244140625,70207900,0.0,0.0
2022-06-28 00:00:00-04:00,139.4614107912665,140.7271835163408,134.74172443104214,134.85946655273438,67083400,0.0,0.0
2022-06-29 00:00:00-04:00,134.87907356263912,138.02879459026983,134.1038981265762,136.61582946777344,66242400,0.0,0.0
2022-06-30 00:00:00-04:00,134.67301697127326,135.77198324759192,131.25836106107414,134.15296936035156,98964500,0.0,0.0
2022-07-01 00:00:00-04:00,133.48570492012948,136.42937688810812,133.11284998534265,136.32144165039062,71051600,0.0,0.0
2022-07-05 00:00:00-04:00,135.18325151505502,138.951148551157,134.35901187342057,138.90208435058594,73353800,0.0,0.0
2022-07-06 00:00:00-04:00,138.69602774966668,141.41400763305737,138.43109305954474,140.23654174804688,74064300,0.0,0.0
2022-07-07 00:00:00-04:00,140.59956929502877,143.79836886527636,140.5897624458258,143.6021270751953,66253700,0.0,0.0
2022-07-08 00:00:00-04:00,142.5326123028861,144.7796239540416,142.2774994180926,144.27919006347656,64547800,0.0,0.0
2022-07-11 00:00:00-04:00,142.93489980535588,143.88668829327412,141.08038702449986,142.14991760253906,63141600,0.0,0.0
2022-07-12 00:00:00-04:00,143.0232094985196,145.66270453987497,142.32654882035914,143.121337890625,77588800,0.0,0.0
2022-07-13 00:00:00-04:00,140.30525550924634,143.70028289937923,139.45158026337106,142.75831604003906,71185600,0.0,0.0
2022-07-14 00:00:00-04:00,141.3747693527097,146.1533259024835,140.56035155748177,145.68234252929688,78140700,0.0,0.0
2022-07-15 00:00:00-04:00,146.96772607988603,148.0274497717396,145.41739039952375,147.35040283203125,76259900,0.0,0.0
2022-07-18 00:00:00-04:00,147.9096989962109,148.7241166459646,143.94554597746492,144.30860900878906,81420900,0.0,0.0
2022-07-19 00:00:00-04:00,145.14268358851726,148.3905333334654,144.1516525247905,148.16485595703125,82982400,0.0,0.0
2022-07-20 00:00:00-04:00,148.28260095629702,150.83378994510406,147.54668278325192,150.1665496826172,64823400,0.0,0.0
2022-07-21 00:00:00-04:00,151.59910487340264,152.64902171844827,149.0871738807754,152.4331512451172,65086600,0.0,0.0
2022-07-22 00:00:00-04:00,152.47241748797757,153.34570636779952,150.5295978961148,151.1968231201172,66675400,0.0,0.0
2022-07-25 00:00:00-04:00,151.11832702232695,152.1289867062053,149.42081342303993,150.07823181152344,53623900,0.0,0.0
2022-07-26 00:00:00-04:00,149.40118236976926,150.21560020375307,147.96860350790257,148.7535858154297,55138700,0.0,0.0
2022-07-27 00:00:00-04:00,149.71517016840275,154.37598449377768,149.3030578563077,153.8461151123047,78620700,0.0,0.0
2022-07-28 00:00:00-04:00,154.03253631118739,154.68014773185416,151.5107984661639,154.39559936523438,81378700,0.0,0.0
2022-07-29 00:00:00-04:00,158.21256599444197,160.5576907977121,156.5052308137223,159.45870971679688,101786900,0.0,0.0
2022-08-01 00:00:00-04:00,157.98689646537588,160.5184565925083,157.86915435741844,158.47750854492188,67829400,0.0,0.0
2022-08-02 00:00:00-04:00,157.09396729027588,159.36059231885778,156.63279081571793,157.00564575195312,59907000,0.0,0.0
2022-08-03 00:00:00-04:00,157.82010334400223,163.46214273028536,157.7317967556544,163.0107879638672,82507500,0.0,0.0
2022-08-04 00:00:00-04:00,162.89298862903826,164.05084071884252,161.34265293350123,162.69674682617188,55474100,0.0,0.0
2022-08-05 00:00:00-04:00,160.368058732092,162.96208826310027,160.16170882927858,162.47079467773438,56697000,0.23,0.0
2022-08-08 00:00:00-04:00,163.47299550022427,164.88792318870864,161.34078349494277,161.99911499023438,60276900,0.0,0.0
2022-08-09 00:00:00-04:00,161.16394115258205,162.9326009401167,160.40734488370262,162.0482635498047,63135500,0.0,0.0
2022-08-10 00:00:00-04:00,164.7601663481459,166.39126422179922,163.99374975557845,166.2930145263672,70170500,0.0,0.0
2022-08-11 00:00:00-04:00,167.09871432150194,168.01252787205166,165.26128174267427,165.55606079101562,57149200,0.0,0.0
2022-08-12 00:00:00-04:00,166.8629587003345,169.1720295303759,166.4502588992338,169.10325622558594,68039400,0.0,0.0
2022-08-15 00:00:00-04:00,168.53335189122956,170.37078506094434,168.36631387517275,170.1742706298828,54091700,0.0,0.0
2022-08-16 00:00:00-04:00,169.77141253005902,170.6852264080059,168.6709196812625,170.01705932617188,56377100,0.0,0.0
2022-08-17 00:00:00-04:00,169.76158567645695,173.08272003979997,169.56507124556938,171.51058959960938,79542000,0.0,0.0
2022-08-18 00:00:00-04:00,170.72450960712317,171.8544787813878,170.1054749327735,171.11753845214844,62290100,0.0,0.0
2022-08-19 00:00:00-04:00,170.01704154998163,170.71468497495962,168.32699056998192,168.53334045410156,70346300,0.0,0.0
2022-08-22 00:00:00-04:00,166.73521001384654,166.9022480242965,164.22960987091767,164.65213012695312,69026800,0.0,0.0
2022-08-23 00:00:00-04:00,164.17064162540487,165.7722632709113,163.74812140904885,164.31802368164062,54147100,0.0,0.0
2022-08-24 00:00:00-04:00,164.40644286266408,165.18267989573337,163.35506771138927,164.61277770996094,53841500,0.0,0.0
2022-08-25 00:00:00-04:00,165.841056236527,167.17737534622174,165.41855096314578,167.0692901611328,51218200,0.0,0.0
2022-08-26 00:00:00-04:00,167.5998495010736,168.0714870002958,160.7119059513814,160.77085876464844,78961000,0.0,0.0
2022-08-29 00:00:00-04:00,158.3439099366534,160.0634374134409,157.03708224821386,158.56991577148438,73314000,0.0,0.0
2022-08-30 00:00:00-04:00,159.30682979347176,159.72933499269527,154.9736176696823,156.1428985595703,77906200,0.0,0.0
2022-08-31 00:00:00-04:00,157.5185361319256,157.78383884788298,154.40373681361956,154.4823455810547,87991100,0.0,0.0
2022-09-01 00:00:00-04:00,153.91242016030444,155.66142374222144,151.97672265788725,155.20944213867188,74229900,0.0,0.0
2022-09-02 00:00:00-04:00,156.9682732301626,157.56765189981036,152.2715085702032,153.0968780517578,76957800,0.0,0.0
2022-09-06 00:00:00-04:00,153.74540904842692,154.3546082697241,151.01381803326322,151.8391876220703,73714800,0.0,0.0
2022-09-07 00:00:00-04:00,152.1241445003408,153.9419216691413,150.93520749298594,153.24429321289062,87449600,0.0,0.0
2022-09-08 00:00:00-04:00,151.9472900248741,153.63734127524165,150.0214124396559,151.7704315185547,84923800,0.0,0.0
2022-09-09 00:00:00-04:00,152.76280561990976,155.07189112050955,152.0553417641127,154.6297149658203,68028800,0.0,0.0
2022-09-12 00:00:00-04:00,156.81106723949068,161.39974706706778,156.52612358553827,160.58419799804688,104956000,0.0,0.0
2022-09-13 00:00:00-04:00,157.11565333541313,157.7445084078153,150.6993615052029,151.1611785888672,122656600,0.0,0.0
2022-09-14 00:00:00-04:00,152.0946261536245,154.3644145838136,150.93518075875835,152.60557556152344,87965400,0.0,0.0
2022-09-15 00:00:00-04:00,151.95709434204855,152.53683214610933,148.7440452074938,149.716796875,90481100,0.0,0.0
2022-09-16 00:00:00-04:00,148.57701100499813,148.7145726076231,145.78645207689314,148.0758819580078,162278800,0.0,0.0
2022-09-19 00:00:00-04:00,146.71006595451675,151.8686478234834,146.50373107588743,151.7900390625,81474200,0.0,0.0
2022-09-20 00:00:00-04:00,150.72882307884146,155.32733752502483,150.41440307013318,154.16787719726562,107689800,0.0,0.0
2022-09-21 00:00:00-04:00,154.600234046477,155.9758648340084,150.92536828428254,151.04327392578125,101696800,0.0,0.0
2022-09-22 00:00:00-04:00,149.72665128790337,151.78025506037338,148.28224681807626,150.08038330078125,86652500,0.0,0.0
2022-09-23 00:00:00-04:00,148.55733788432917,148.8324610577634,145.97312915554878,147.81056213378906,96029900,0.0,0.0
2022-09-26 00:00:00-04:00,147.05402653743178,151.09246114944776,147.03437059234727,148.1446990966797,93339400,0.0,0.0
2022-09-27 00:00:00-04:00,150.08034720002962,152.02586530633175,147.33892101138343,149.11740112304688,84442700,0.0,0.0
2022-09-28 00:00:00-04:00,145.06913148839868,148.01689223253555,142.317885128587,147.23081970214844,146691400,0.0,0.0
2022-09-29 00:00:00-04:00,143.55595244325275,144.16515152497595,138.2303182381293,139.9989776611328,128138200,0.0,0.0
2022-09-30 00:00:00-04:00,138.8199345701029,140.60825067888092,135.59704937852453,135.79356384277344,124925300,0.0,0.0
2022-10-03 00:00:00-04:00,135.8033685254817,140.57874239032802,135.29241903979042,139.9695281982422,114311700,0.0,0.0
2022-10-04 00:00:00-04:00,142.504593932989,143.67387488258018,141.7479977315321,143.55596923828125,87830100,0.0,0.0
2022-10-05 00:00:00-04:00,141.56132388640066,144.81368463210958,140.51976901629106,143.85073852539062,79471000,0.0,0.0
2022-10-06 00:00:00-04:00,143.27100136570334,144.970872598081,142.6912786611767,142.89761352539062,68402200,0.0,0.0
2022-10-07 00:00:00-04:00,140.05793931227225,140.60820060654387,137.02174919053795,137.65060424804688,85925600,0.0,0.0
2022-10-10 00:00:00-04:00,137.97486877441406,139.4192729060871,136.15709176712548,137.97486877441406,74899000,0.0,0.0
2022-10-11 00:00:00-04:00,137.4639147607023,138.88867789955424,135.8131758038938,136.5599365234375,77033700,0.0,0.0
2022-10-12 00:00:00-04:00,136.70732814205923,137.9159059012539,135.7542175942047,135.9310760498047,70433700,0.0,0.0
2022-10-13 00:00:00-04:00,132.6394403890868,141.08968060374895,132.03022618093473,140.50013732910156,113224000,0.0,0.0
2022-10-14 00:00:00-04:00,141.79713183786654,142.00348171103434,135.78370401470698,135.97039794921875,88598000,0.0,0.0
2022-10-17 00:00:00-04:00,138.6135434297954,140.41166429206842,137.82747089841786,139.93020629882812,85250900,0.0,0.0
2022-10-18 00:00:00-04:00,142.95660950013638,144.14553155258784,138.1615794221166,141.2469024658203,99136600,0.0,0.0
2022-10-19 00:00:00-04:00,139.22278329462767,142.42601218125702,139.03608932702545,141.35499572753906,61758300,0.0,0.0
2022-10-20 00:00:00-04:00,140.52959032509128,143.34961008460004,140.16602295690015,140.8931427001953,64522000,0.0,0.0
2022-10-21 00:00:00-04:00,140.38220497154572,145.27549920361895,140.1660346242772,144.70559692382812,86548600,0.0,0.0
2022-10-24 00:00:00-04:00,144.6269694579804,147.61402706279983,143.45768863799606,146.8476104736328,75981900,0.0,0.0
2022-10-25 00:00:00-04:00,147.47651092815792,149.83472923085242,146.7592264620596,149.6873321533203,74732300,0.0,0.0
2022-10-26 00:00:00-04:00,148.33134005875115,149.34340346890698,145.4621728259598,146.74937438964844,88194300,0.0,0.0
2022-10-27 00:00:00-04:00,145.49167413504986,146.45460526216635,141.6202786941001,142.2786102294922,109180200,0.0,0.0
2022-10-28 00:00:00-04:00,145.6193777007102,154.75743900232175,145.24600486857483,153.02809143066406,164762400,0.0,0.0
2022-10-31 00:00:00-04:00,150.49304812984573,151.55424402730603,149.27463469355658,150.66990661621094,97943200,0.0,0.0
2022-11-01 00:00:00-04:00,152.3796018355527,152.74315424703352,146.5332118743015,148.0267333984375,80379300,0.0,0.0
2022-11-02 00:00:00-04:00,146.35631650525693,149.520247538893,142.47510122901483,142.50457763671875,93604600,0.0,0.0
2022-11-03 00:00:00-04:00,139.58632020230726,140.31344004952294,136.33395931941936,136.46170043945312,97918500,0.0,0.0
2022-11-04 00:00:00-04:00,139.84740569973505,140.4182534262788,132.25910018387182,136.1959686279297,140814800,0.23,0.0
2022-11-07 00:00:00-05:00,134.94598671425354,136.95378268582516,133.52871190234,136.7274169921875,83374600,0.0,0.0
2022-11-08 00:00:00-05:00,138.19393528890745,139.1978259809836,135.3200229786847,137.2982940673828,89908500,0.0,0.0
2022-11-09 00:00:00-05:00,136.31404528196006,136.363259132224,132.46575346788492,132.7413330078125,74917800,0.0,0.0
2022-11-10 00:00:00-05:00,139.0108096143879,144.55194091796875,137.298266687944,144.55194091796875,118854000,0.0,0.0
2022-11-11 00:00:00-05:00,143.5185285677149,147.64238513720315,142.0914019190675,147.3372802734375,93979700,0.0,0.0
2022-11-14 00:00:00-05:00,146.61882473623606,147.90814675324938,145.10312196997452,145.93971252441406,73374100,0.0,0.0
2022-11-15 00:00:00-05:00,149.81750629168315,151.16587871608763,146.21526862726066,147.67190551757812,89868300,0.0,0.0
2022-11-16 00:00:00-05:00,146.77628031248196,147.50459125268796,144.96530968920132,146.44163513183594,64218300,0.0,0.0
2022-11-17 00:00:00-05:00,144.11887238503797,149.0891706966127,143.84329285652703,148.34117126464844,80389400,0.0,0.0
2022-11-18 00:00:00-05:00,149.90611212166033,150.28995621048665,147.6030475887024,148.90220642089844,74829600,0.0,0.0
2022-11-21 00:00:00-05:00,147.79001023834212,147.9966873729924,145.3885186493538,145.67393493652344,58724100,0.0,0.0
2022-11-22 00:00:00-05:00,145.79205967642807,148.04590985414606,144.6109873377189,147.8096923828125,51804100,0.0,0.0
2022-11-23 00:00:00-05:00,147.09121210280074,149.43365312101446,146.98294764352303,148.68565368652344,58301400,0.0,0.0
2022-11-25 00:00:00-05:00,145.96922504559745,146.5302359602774,144.79800437919693,145.7723846435547,35195900,0.0,0.0
2022-11-28 00:00:00-05:00,142.8492952329401,144.32562115102257,141.11707822885703,141.94381713867188,69246000,0.0,0.0
2022-11-29 00:00:00-05:00,142.01267756953146,142.52447466230237,138.13487484288268,138.94192504882812,83763800,0.0,0.0
2022-11-30 00:00:00-05:00,139.16828541868128,146.37276146207836,138.33170993361605,145.6936492919922,111380900,0.0,0.0
2022-12-01 00:00:00-05:00,145.87077983478045,146.77625749668832,144.29602693357575,145.9691925048828,71250400,0.0,0.0
2022-12-02 00:00:00-05:00,143.65631938407483,145.66411544857186,143.35119950014382,145.47711181640625,65447400,0.0,0.0
2022-12-05 00:00:00-05:00,145.43777233013495,148.5380503426706,143.46933803189978,144.31576538085938,68826400,0.0,0.0
2022-12-06 00:00:00-05:00,144.74881132681773,144.97517704731527,139.68008441838234,140.6544647216797,64727200,0.0,0.0
2022-12-07 00:00:00-05:00,139.9458168978351,141.10718574311466,137.7903792762826,138.71554565429688,69721100,0.0,0.0
2022-12-08 00:00:00-05:00,140.11315845458282,141.25485398858248,138.87305021328396,140.39857482910156,62128300,0.0,0.0
2022-12-09 00:00:00-05:00,140.09344213199822,143.27247380855323,138.67616726979998,139.91629028320312,76097000,0.0,0.0
2022-12-12 00:00:00-05:00,140.44776160871248,142.21935519606154,138.8336463442299,142.2095184326172,70462700,0.0,0.0
2022-12-13 00:00:00-05:00,147.1404505596148,147.60303377953338,141.9634742273276,143.17405700683594,93886200,0.0,0.0
2022-12-14 00:00:00-05:00,143.05596154285573,144.34528354143862,138.93208948952125,140.94973754882812,82291200,0.0,0.0
2022-12-15 00:00:00-05:00,138.88286801559113,139.5619801804679,133.88304361781863,134.3456268310547,98931900,0.0,0.0
2022-12-16 00:00:00-05:00,134.53264031194206,135.47748033551235,131.6193510336839,132.3870391845703,160156900,0.0,0.0
