Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,SMA_50,Volatility_20,RSI_14,Daily_Return,Lag_1,Lag_2,Lag_3,Target
2022-06-22 00:00:00-04:00,132.25917204519908,135.17340842764006,131.3957051346055,132.8086700439453,73409200,0.0,0.0,131.14452209472657,138.54540405273437,147.34206298828124,6.856343109187344,34.72791461645667,-0.0038272039013009795,133.31890869140625,129.08982849121094,127.61802673339844,135.6738739013672
2022-06-23 00:00:00-04:00,134.25110181028134,135.98785785879153,133.08344262037107,135.6738739013672,72433800,0.0,0.0,131.7018615722656,138.44286651611327,146.8075552368164,6.8845406658474415,35.34870241093513,0.021573921766355975,132.8086700439453,133.31890869140625,129.08982849121094,139.000244140625
2022-06-24 00:00:00-04:00,137.27327971321128,139.24555022658305,137.1457307296739,139.000244140625,89116800,0.0,0.0,133.97830505371093,138.49879760742186,146.30214660644532,6.884284973907278,45.54174671297611,0.024517397075844105,135.6738739013672,132.8086700439453,133.31890869140625,139.000244140625
2022-06-27 00:00:00-04:00,140.0207108704006,140.7958864865134,138.3231969478135,139.000244140625,70207900,0.0,0.0,135.96038818359375,138.39478912353516,145.74304626464843,6.858895735535612,44.531314363858705,0.0,139.000244140625,135.6738739013672,132.8086700439453,134.85946655273438
2022-06-28 00:00:00-04:00,139.4614107912665,140.7271835163408,134.74172443104214,134.85946655273438,67083400,0.0,0.0,136.26849975585938,137.7962432861328,145.20126403808592,6.601509706419314,36.77542969027994,-0.029789714496482822,139.000244140625,139.000244140625,135.6738739013672,136.61582946777344
2022-06-29 00:00:00-04:00,134.87907356263912,138.02879459026985,134.1038981265762,136.61582946777344,66242400,0.0,0.0,137.029931640625,137.32476730346679,144.69891998291016,6.3117205733985715,40.00001425044952,0.013023653140080249,134.85946655273438,139.000244140625,139.000244140625,134.15296936035156
2022-06-30 00:00:00-04:00,134.67301697127326,135.77198324759192,131.25836106107414,134.15296936035156,98964500,0.0,0.0,136.7257507324219,136.73652420043945,144.1016616821289,6.009717865507811,42.75221791228571,-0.018027633525460884,136.61582946777344,134.85946655273438,139.000244140625,136.32144165039062
2022-07-01 00:00:00-04:00,133.48570492012948,136.42937688810812,133.11284998534265,136.32144165039062,71051600,0.0,0.0,136.189990234375,136.13404998779296,143.5511038208008,5.3497218552308325,52.39747491631175,0.016164176614043235,134.15296936035156,136.61582946777344,134.85946655273438,138.90208435058594
2022-07-05 00:00:00-04:00,135.18325151505502,138.951148551157,134.35901187342057,138.90208435058594,73353800,0.0,0.0,136.17035827636718,135.94663619995117,143.0680303955078,5.1721327818024525,63.86024945402985,0.0189305707814742,136.32144165039062,134.15296936035156,136.61582946777344,140.23654174804688
2022-07-06 00:00:00-04:00,138.69602774966668,141.41400763305737,138.43109305954474,140.23654174804688,74064300,0.0,0.0,137.2457733154297,135.78865966796874,142.70237426757814,4.977201978402617,64.350302142143,0.009607180509205282,138.90208435058594,136.32144165039062,134.15296936035156,143.6021270751953
2022-07-07 00:00:00-04:00,140.59956929502877,143.79836886527636,140.5897624458258,143.6021270751953,66253700,0.0,0.0,138.64303283691407,135.6728744506836,142.3826708984375,4.750957129801886,65.09955992453392,0.023999346284473866,140.23654174804688,138.90208435058594,136.32144165039062,144.27919006347656
2022-07-08 00:00:00-04:00,142.5326123028861,144.7796239540416,142.2774994180926,144.27919006347656,64547800,0.0,0.0,140.66827697753905,135.62773971557618,142.19565032958985,4.6592687912102475,76.9694853028351,0.0047148534779482,143.6021270751953,140.23654174804688,138.90208435058594,142.14991760253906
2022-07-11 00:00:00-04:00,142.93489980535588,143.88668829327412,141.08038702449986,142.14991760253906,63141600,0.0,0.0,141.83397216796874,135.73714599609374,141.97055114746092,4.790244078357941,70.69981774420728,-0.01475800120586146,144.27919006347656,143.6021270751953,140.23654174804688,143.121337890625
2022-07-12 00:00:00-04:00,143.0232094985196,145.66270453987497,142.32654882035914,143.121337890625,77588800,0.0,0.0,142.67782287597657,136.16545181274415,141.62633880615235,5.0546630653501285,67.32568112064641,0.006833773135219712,142.14991760253906,144.27919006347656,143.6021270751953,142.75831604003906
2022-07-13 00:00:00-04:00,140.30525550924634,143.70028289937923,139.45158026337106,142.75831604003906,71185600,0.0,0.0,143.182177734375,136.83317489624022,141.3922445678711,4.996168699475778,67.6778822327605,-0.002536462109258397,143.121337890625,142.14991760253906,144.27919006347656,145.68234252929688
2022-07-14 00:00:00-04:00,141.3747693527097,146.1533259024835,140.56035155748177,145.68234252929688,78140700,0.0,0.0,143.5982208251953,137.60392684936522,141.2105563354492,5.1175048427912,67.74530243158381,0.0204823548663724,142.75831604003906,143.121337890625,142.14991760253906,147.35040283203125
2022-07-15 00:00:00-04:00,146.96772607988603,148.0274497717396,145.41739039952375,147.35040283203125,76259900,0.0,0.0,144.21246337890625,138.32708816528321,141.03244415283203,5.4283615589471435,65.73007224089342,0.011449982707402828,145.68234252929688,142.75831604003906,143.121337890625,144.30860900878906
2022-07-18 00:00:00-04:00,147.9096989962109,148.7241166459646,143.94554597746492,144.30860900878906,81420900,0.0,0.0,144.64420166015626,139.16161727905273,140.66533966064452,4.95793300040329,58.97173774567324,-0.020643267780608765,147.35040283203125,145.68234252929688,142.75831604003906,148.16485595703125
2022-07-19 00:00:00-04:00,145.14268358851726,148.3905333334654,144.1516525247905,148.16485595703125,82982400,0.0,0.0,145.6529052734375,140.11536865234376,140.55662048339843,4.74876957336776,72.70599606907348,0.026722223814154678,144.30860900878906,147.35040283203125,145.68234252929688,150.1665496826172
2022-07-20 00:00:00-04:00,148.28260095629702,150.83378994510406,147.54668278325192,150.1665496826172,64823400,0.0,0.0,147.13455200195312,140.9577507019043,140.47341339111327,4.96889089876192,72.9326383767268,0.01350990903110283,148.16485595703125,144.30860900878906,147.35040283203125,152.4331512451172
2022-07-21 00:00:00-04:00,151.59910487340264,152.64902171844827,149.0871738807754,152.4331512451172,65086600,0.0,0.0,148.48471374511718,141.9389747619629,140.53797760009766,5.206923262899035,81.14344896000466,0.015093917835167447,150.1665496826172,148.16485595703125,144.30860900878906,151.1968231201172
2022-07-22 00:00:00-04:00,152.47241748797757,153.34570636779952,150.5295978961148,151.1968231201172,66675400,0.0,0.0,149.25399780273438,142.7151222229004,140.52973571777343,5.3780113584239535,76.17410868905672,-0.008110624984797088,152.4331512451172,150.1665496826172,148.16485595703125,150.07823181152344
2022-07-25 00:00:00-04:00,151.11832702232695,152.1289867062053,149.42081342303993,150.07823181152344,53623900,0.0,0.0,150.40792236328124,143.2690216064453,140.65631317138673,5.54320869628808,70.73176530794784,-0.007398246110667861,151.1968231201172,152.4331512451172,150.1665496826172,148.7535858154297
2022-07-26 00:00:00-04:00,149.40118236976926,150.21560020375307,147.96860350790257,148.7535858154297,55138700,0.0,0.0,150.52566833496093,143.75668869018554,140.83371917724608,5.576820874127454,65.80487873939943,-0.008826369954553548,150.07823181152344,151.1968231201172,152.4331512451172,153.8461151123047
2022-07-27 00:00:00-04:00,149.71517016840275,154.37598449377768,149.3030578563077,153.8461151123047,78620700,0.0,0.0,151.26158142089844,144.70602111816407,141.02368408203125,5.598538403096286,67.86453659974816,0.03423466579954382,148.7535858154297,150.07823181152344,151.1968231201172,154.39559936523438
2022-07-28 00:00:00-04:00,154.0325363111874,154.68014773185416,151.5107984661639,154.39559936523438,81378700,0.0,0.0,151.65407104492186,145.59500961303712,141.2554495239258,5.657597256198916,67.72090422480849,0.003571648543277073,153.8461151123047,148.7535858154297,150.07823181152344,159.45870971679688
2022-07-29 00:00:00-04:00,158.21256599444197,160.5576907977121,156.5052308137223,159.45870971679688,101786900,0.0,0.0,153.30644836425782,146.86029663085938,141.51586639404297,5.792111687582426,77.49386425893869,0.0327931001426105,154.39559936523438,153.8461151123047,148.7535858154297,158.47750854492188
2022-08-01 00:00:00-04:00,157.98689646537588,160.5184565925083,157.86915435741844,158.47750854492188,67829400,0.0,0.0,154.9863037109375,147.96809997558594,141.92189727783204,5.789146749111773,74.38467808450858,-0.0061533244161929845,159.45870971679688,154.39559936523438,153.8461151123047,157.00564575195312
2022-08-02 00:00:00-04:00,157.09396729027588,159.36059231885778,156.63279081571793,157.00564575195312,59907000,0.0,0.0,156.6367156982422,148.8732780456543,142.36658721923828,5.71179679144655,71.85429611047161,-0.00928751850330567,158.47750854492188,159.45870971679688,154.39559936523438,163.0107879638672
2022-08-03 00:00:00-04:00,157.82010334400223,163.46214273028536,157.7317967556544,163.0107879638672,82507500,0.0,0.0,158.4696502685547,150.01199035644532,142.92667083740236,6.152494091731417,74.28497866045205,0.03824793804804538,157.00564575195312,158.47750854492188,159.45870971679688,162.69674682617188
2022-08-04 00:00:00-04:00,162.89298862903826,164.05084071884252,161.34265293350123,162.69674682617188,55474100,0.0,0.0,160.1298797607422,150.96672134399415,143.3721466064453,6.5726585251136544,72.35559546725585,-0.0019265052431065577,163.0107879638672,157.00564575195312,158.47750854492188,162.47079467773438
2022-08-05 00:00:00-04:00,160.368058732092,162.96208826310027,160.16170882927858,162.47079467773438,56697000,0.23,0.0,160.7322967529297,151.87630157470704,143.86707000732423,6.851318990896355,78.82206685066525,-0.0013887932785706658,162.69674682617188,163.0107879638672,157.00564575195312,161.99911499023438
2022-08-08 00:00:00-04:00,163.47299550022427,164.88792318870864,161.34078349494277,161.99911499023438,60276900,0.0,0.0,161.43661804199218,152.8687614440918,144.34941986083984,6.80572568855799,74.59610647510118,-0.002903166002453439,162.47079467773438,162.69674682617188,163.0107879638672,162.0482635498047
2022-08-09 00:00:00-04:00,161.16394115258203,162.9326009401167,160.40734488370262,162.0482635498047,63135500,0.0,0.0,162.4451416015625,153.8151077270508,144.76877685546876,6.693986728253941,72.70074363097619,0.00030338782760197525,161.99911499023438,162.47079467773438,162.69674682617188,166.2930145263672
2022-08-10 00:00:00-04:00,164.7601663481459,166.39126422179922,163.99374975557845,166.2930145263672,70170500,0.0,0.0,163.1015869140625,154.9918426513672,145.15802947998046,6.716558964243692,74.61921421903816,0.02619436261504826,162.0482635498047,161.99911499023438,162.47079467773438,165.55606079101562
2022-08-11 00:00:00-04:00,167.09871432150194,168.01252787205166,165.26128174267427,165.55606079101562,57149200,0.0,0.0,163.67344970703124,155.98552856445312,145.5482437133789,6.736853867406529,75.96692293810578,-0.004431657802647537,166.2930145263672,162.0482635498047,161.99911499023438,169.10325622558594
2022-08-12 00:00:00-04:00,166.8629587003345,169.1720295303759,166.4502588992338,169.10325622558594,68039400,0.0,0.0,164.99994201660155,157.07317123413085,146.01195220947267,7.019404876647855,81.62646384993293,0.021425947305233395,165.55606079101562,166.2930145263672,162.0482635498047,170.1742706298828
2022-08-15 00:00:00-04:00,168.53335189122956,170.37078506094434,168.36631387517275,170.1742706298828,54091700,0.0,0.0,166.63497314453124,158.36645431518554,146.44801910400392,6.926007377390704,85.91174439129212,0.006333493678372104,169.10325622558594,165.55606079101562,166.2930145263672,170.01705932617188
2022-08-16 00:00:00-04:00,169.77141253005902,170.6852264080059,168.6709196812625,170.01705932617188,56377100,0.0,0.0,168.22873229980468,159.45906448364258,146.99535308837892,6.955535599711925,82.4864555342408,-0.0009238253416866682,170.1742706298828,169.10325622558594,165.55606079101562,171.51058959960938
2022-08-17 00:00:00-04:00,169.76158567645697,173.08272003979997,169.56507124556938,171.51058959960938,79542000,0.0,0.0,169.27224731445312,160.5262664794922,147.5576434326172,7.090839377204354,83.12647890285638,0.00878459067199966,170.01705932617188,170.1742706298828,169.10325622558594,171.11753845214844
2022-08-18 00:00:00-04:00,170.72450960712317,171.8544787813878,170.1054749327735,171.11753845214844,62290100,0.0,0.0,170.3845428466797,161.46048583984376,148.0616375732422,7.198469391144732,77.54565689033478,-0.0022917019198552824,171.51058959960938,170.01705932617188,170.1742706298828,168.53334045410156
2022-08-19 00:00:00-04:00,170.01704154998163,170.71468497495962,168.32699056998192,168.53334045410156,70346300,0.0,0.0,170.27055969238282,162.32731170654296,148.5286666870117,6.936539514302971,72.0854571959986,-0.015101888569823751,171.11753845214844,171.51058959960938,170.01705932617188,164.65213012695312
2022-08-22 00:00:00-04:00,166.73521001384654,166.9022480242965,164.22960987091767,164.65213012695312,69026800,0.0,0.0,169.16613159179687,163.05600662231444,149.02247344970704,6.320147087912464,65.18661425054277,-0.02302933245547012,168.53334045410156,171.11753845214844,171.51058959960938,164.31802368164062
2022-08-23 00:00:00-04:00,164.17064162540487,165.7722632709113,163.74812140904885,164.31802368164062,54147100,0.0,0.0,168.0263244628906,163.834228515625,149.6177294921875,5.350168639055742,53.3511915425941,-0.0020291656418589543,164.65213012695312,168.53334045410156,171.11753845214844,164.61277770996094
2022-08-24 00:00:00-04:00,164.40644286266408,165.18267989573337,163.35506771138927,164.61277770996094,53841500,0.0,0.0,166.64676208496093,164.3725616455078,150.32190795898438,4.80629775002601,54.91674321607764,0.0017938021752950117,164.31802368164062,164.65213012695312,168.53334045410156,167.0692901611328
2022-08-25 00:00:00-04:00,165.841056236527,167.17737534622174,165.41855096314578,167.0692901611328,51218200,0.0,0.0,165.8371124267578,165.00624618530273,151.0579476928711,4.221566868017228,60.588138159767,0.014922975514696235,164.61277770996094,164.31802368164062,164.65213012695312,160.77085876464844
2022-08-26 00:00:00-04:00,167.5998495010736,168.0714870002958,160.7119059513814,160.77085876464844,78961000,0.0,0.0,164.28461608886718,165.0718536376953,151.61562133789062,4.1402273556890306,47.770217900639175,-0.03769951611340272,167.0692901611328,164.61277770996094,164.31802368164062,158.56991577148438
2022-08-29 00:00:00-04:00,158.3439099366534,160.0634374134409,157.03708224821386,158.56991577148438,73314000,0.0,0.0,163.06817321777345,165.07647399902345,152.23465911865233,4.132525355338691,44.142985390158465,-0.013689937405795716,160.77085876464844,167.0692901611328,164.61277770996094,156.1428985595703
2022-08-30 00:00:00-04:00,159.30682979347176,159.72933499269527,154.9736176696823,156.1428985595703,77906200,0.0,0.0,161.4331481933594,165.0333366394043,152.77572052001952,4.224682082966471,31.794251432762792,-0.015305659967756124,158.56991577148438,160.77085876464844,167.0692901611328,154.4823455810547
2022-08-31 00:00:00-04:00,157.5185361319256,157.78383884788298,154.40373681361956,154.4823455810547,87991100,0.0,0.0,159.4070617675781,164.60691452026367,153.1989892578125,4.827044579271609,30.77461867237747,-0.010634828697522303,156.1428985595703,158.56991577148438,160.77085876464844,155.20944213867188
2022-09-01 00:00:00-04:00,153.91242016030444,155.66142374222144,151.97672265788725,155.20944213867188,74229900,0.0,0.0,157.03509216308595,164.23254928588867,153.64700469970703,5.254409616815056,23.260176635629847,0.004706664408042016,154.4823455810547,156.1428985595703,158.56991577148438,153.0968780517578
2022-09-02 00:00:00-04:00,156.9682732301626,157.56765189981036,152.2715085702032,153.0968780517578,76957800,0.0,0.0,155.50029602050782,163.76385345458985,153.99546478271483,5.808675303707175,18.399986447262904,-0.013611053926903427,155.20944213867188,154.4823455810547,156.1428985595703,151.8391876220703
2022-09-06 00:00:00-04:00,153.74540904842692,154.3546082697241,151.01381803326322,151.8391876220703,73714800,0.0,0.0,154.154150390625,163.25585708618163,154.25224365234374,6.386645664597936,17.67994352627619,-0.008214997233727428,153.0968780517578,155.20944213867188,154.4823455810547,153.24429321289062
2022-09-07 00:00:00-04:00,152.1241445003408,153.9419216691413,150.93520749298594,153.24429321289062,87449600,0.0,0.0,153.57442932128907,162.81565856933594,154.53712463378906,6.766376813303653,17.420282976247364,0.009253906141263313,151.8391876220703,153.0968780517578,155.20944213867188,151.7704315185547
2022-09-08 00:00:00-04:00,151.9472900248741,153.63734127524165,150.0214124396559,151.7704315185547,84923800,0.0,0.0,153.03204650878905,162.08952941894532,154.87534393310546,7.142360709925746,16.773583897007256,-0.009617726464295928,153.24429321289062,151.8391876220703,153.0968780517578,154.6297149658203
2022-09-09 00:00:00-04:00,152.76280561990976,155.07189112050955,152.0553417641127,154.6297149658203,68028800,0.0,0.0,152.91610107421874,161.54321212768554,155.2356216430664,7.279805354432478,26.34563245114603,0.018839529008758626,151.7704315185547,153.24429321289062,151.8391876220703,160.58419799804688
2022-09-12 00:00:00-04:00,156.81106723949068,161.39974706706778,156.52612358553827,160.58419799804688,104956000,0.0,0.0,154.41356506347657,161.11725921630858,155.76424621582032,7.060089747657135,43.53524870024055,0.03850801272926585,154.6297149658203,151.7704315185547,153.24429321289062,151.1611785888672
2022-09-13 00:00:00-04:00,157.11565333541313,157.7445084078153,150.6993615052029,151.1611785888672,122656600,0.0,0.0,154.27796325683593,160.1666046142578,156.06104095458986,7.0564329736511695,33.777535952943495,-0.058679618086047935,160.58419799804688,154.6297149658203,151.7704315185547,152.60557556152344
2022-09-14 00:00:00-04:00,152.0946261536245,154.3644145838136,150.93518075875835,152.60557556152344,87965400,0.0,0.0,154.1502197265625,159.2960304260254,156.3351107788086,6.84817068882171,35.60320595525509,0.009555343416478346,151.1611785888672,160.58419799804688,154.6297149658203,149.716796875
2022-09-15 00:00:00-04:00,151.95709434204855,152.53683214610933,148.7440452074938,149.716796875,90481100,0.0,0.0,153.73949279785157,158.20634078979492,156.52471588134765,6.52875898353002,29.40758926324122,-0.018929706047069117,152.60557556152344,151.1611785888672,160.58419799804688,148.0758819580078
2022-09-16 00:00:00-04:00,148.57701100499813,148.7145726076231,145.78645207689314,148.0758819580078,162278800,0.0,0.0,152.42872619628906,157.05425796508788,156.6141909790039,6.152665052863971,33.06239230491106,-0.010960125725653858,149.716796875,152.60557556152344,151.1611785888672,151.7900390625
2022-09-19 00:00:00-04:00,146.71006595451675,151.8686478234834,146.50373107588743,151.7900390625,81474200,0.0,0.0,150.66989440917968,156.21709289550782,156.76440795898438,5.625020311505924,41.30538068189379,0.025082795762415122,148.0758819580078,149.716796875,152.60557556152344,154.16787719726562
2022-09-20 00:00:00-04:00,150.72882307884146,155.32733752502483,150.41440307013318,154.16787719726562,107689800,0.0,0.0,151.27123413085937,155.69288024902343,157.0047671508789,5.2752134928091845,47.46400308782874,0.015665310776990626,151.7900390625,148.0758819580078,149.716796875,151.04327392578125
2022-09-21 00:00:00-04:00,154.600234046477,155.9758648340084,150.92536828428254,151.04327392578125,101696800,0.0,0.0,150.95877380371093,155.02914276123047,157.16320587158202,4.9584826901057655,45.7441228020815,-0.020267537753576814,154.16787719726562,151.7900390625,148.0758819580078,150.08038330078125
2022-09-22 00:00:00-04:00,149.72665128790337,151.78025506037338,148.28224681807626,150.08038330078125,86652500,0.0,0.0,151.0314910888672,154.3025230407715,157.30964721679686,4.526117763528045,43.68957811122509,-0.006374932163302649,151.04327392578125,154.16787719726562,151.7900390625,147.81056213378906
2022-09-23 00:00:00-04:00,148.55733788432917,148.8324610577634,145.97312915554878,147.81056213378906,96029900,0.0,0.0,150.97842712402343,153.3395866394043,157.3522116088867,3.6262158151864368,43.521170589251746,-0.01512403631354775,150.08038330078125,151.04327392578125,154.16787719726562,148.1446990966797
2022-09-26 00:00:00-04:00,147.05402653743178,151.09246114944776,147.03437059234727,148.1446990966797,93339400,0.0,0.0,150.24935913085938,152.70827865600586,157.3680975341797,3.353171612635724,45.36721395289032,0.0022605756859797044,147.81056213378906,150.08038330078125,151.04327392578125,149.11740112304688
2022-09-27 00:00:00-04:00,150.08034720002962,152.02586530633175,147.33892101138343,149.11740112304688,84442700,0.0,0.0,149.23926391601563,152.23565292358398,157.46427337646483,3.1430754929740523,44.76825655234954,0.006565891539139113,148.1446990966797,147.81056213378906,150.08038330078125,147.23081970214844
2022-09-28 00:00:00-04:00,145.06913148839868,148.01689223253555,142.317885128587,147.23081970214844,146691400,0.0,0.0,148.47677307128907,151.7900489807129,157.44559265136718,3.1913540862490946,44.30464123841911,-0.012651651696515942,149.11740112304688,148.1446990966797,147.81056213378906,139.9989776611328
2022-09-29 00:00:00-04:00,143.55595244325275,144.16515152497595,138.2303182381293,139.9989776611328,128138200,0.0,0.0,146.4604919433594,151.0658805847168,157.2422412109375,4.070449229938197,33.459184117062975,-0.04911907748422384,147.23081970214844,149.11740112304688,148.1446990966797,135.79356384277344
2022-09-30 00:00:00-04:00,138.8199345701029,140.60825067888092,135.59704937852453,135.79356384277344,124925300,0.0,0.0,144.05709228515624,150.09508666992187,156.90944946289062,5.191229048021217,20.81882218380123,-0.03003888948774014,139.9989776611328,147.23081970214844,149.11740112304688,139.9695281982422
2022-10-03 00:00:00-04:00,135.8033685254817,140.57874239032802,135.29241903979042,139.9695281982422,114311700,0.0,0.0,142.42205810546875,149.4387191772461,156.68490356445312,5.6051111013256785,34.9695972143212,0.03075229957366621,135.79356384277344,139.9989776611328,147.23081970214844,143.55596923828125
2022-10-04 00:00:00-04:00,142.504593932989,143.67387488258018,141.7479977315321,143.55596923828125,87830100,0.0,0.0,141.3097717285156,149.02455825805663,156.5544583129883,5.72318484879476,38.50758577818222,0.02562301299579639,139.9695281982422,135.79356384277344,139.9989776611328,143.85073852539062
2022-10-05 00:00:00-04:00,141.56132388640066,144.81368463210958,140.51976901629106,143.85073852539062,79471000,0.0,0.0,140.63375549316407,148.55488052368165,156.4564013671875,5.744069506936021,42.02506090558472,0.002053340510139945,143.55596923828125,139.9695281982422,135.79356384277344,142.89761352539062
2022-10-06 00:00:00-04:00,143.27100136570334,144.970872598081,142.6912786611767,142.89761352539062,68402200,0.0,0.0,141.21348266601564,148.11123962402343,156.23743133544923,5.824724580080428,42.82595267318419,-0.006625791495896705,143.85073852539062,143.55596923828125,139.9695281982422,137.65060424804688
2022-10-07 00:00:00-04:00,140.05793931227225,140.60820060654387,137.02174919053795,137.65060424804688,85925600,0.0,0.0,141.58489074707032,147.26228408813478,155.90253143310548,6.057360784903614,31.209123686462505,-0.03671866273967861,142.89761352539062,143.85073852539062,143.55596923828125,137.97486877441406
2022-10-10 00:00:00-04:00,137.97486877441406,139.4192729060871,136.15709176712548,137.97486877441406,74899000,0.0,0.0,141.1859588623047,146.13181762695314,155.4728546142578,5.5267977712452,27.23755055045136,0.0023557072498052722,137.65060424804688,142.89761352539062,143.85073852539062,136.5599365234375
2022-10-11 00:00:00-04:00,137.4639147607023,138.88867789955424,135.8131758038938,136.5599365234375,77033700,0.0,0.0,139.78675231933593,145.40175552368163,155.0345031738281,5.785785672720663,28.612842839387454,-0.010254999794853559,137.97486877441406,137.65060424804688,142.89761352539062,135.9310760498047
2022-10-12 00:00:00-04:00,136.70732814205925,137.9159059012539,135.7542175942047,135.9310760498047,70433700,0.0,0.0,138.20281982421875,144.5680305480957,154.61301177978515,5.893474540467034,28.897922810039006,-0.0046050143961869905,136.5599365234375,137.97486877441406,137.65060424804688,140.50013732910156
2022-10-13 00:00:00-04:00,132.6394403890868,141.08968060374897,132.03022618093473,140.50013732910156,113224000,0.0,0.0,137.72332458496095,144.1071975708008,154.16279876708984,5.829680955955427,39.79706401730275,0.033613073714084285,135.9310760498047,136.5599365234375,137.97486877441406,135.97039794921875
2022-10-14 00:00:00-04:00,141.79713183786654,142.00348171103434,135.78370401470698,135.97039794921875,88598000,0.0,0.0,137.3872833251953,143.50192337036134,153.62827178955078,6.021227082836221,34.7899970908919,-0.032240106422618986,140.50013732910156,135.9310760498047,136.5599365234375,139.93020629882812
2022-10-17 00:00:00-04:00,138.6135434297954,140.41166429206842,137.82747089841786,139.93020629882812,85250900,0.0,0.0,137.77835083007812,142.90893173217773,153.17746002197265,5.739428981006026,39.31915588101726,0.029122576747096396,135.97039794921875,140.50013732910156,135.9310760498047,141.2469024658203
2022-10-18 00:00:00-04:00,142.95660950013638,144.14553155258784,138.1615794221166,141.2469024658203,99136600,0.0,0.0,138.7157440185547,142.26288299560548,152.76241577148437,5.096597236485617,42.949800302889535,0.009409663587433892,139.93020629882812,135.97039794921875,140.50013732910156,141.35499572753906
2022-10-19 00:00:00-04:00,139.22278329462767,142.42601218125702,139.03608932702545,141.35499572753906,61758300,0.0,0.0,139.80052795410157,141.77846908569336,152.34855041503906,4.659831836307226,51.919934322812026,0.0007652788120071641,141.2469024658203,139.93020629882812,135.97039794921875,140.8931427001953
2022-10-20 00:00:00-04:00,140.52959032509128,143.34961008460004,140.16602295690015,140.8931427001953,64522000,0.0,0.0,139.8791290283203,141.31910705566406,151.84055297851563,4.231513203223968,58.076463548785604,-0.003267327234999007,141.35499572753906,141.2469024658203,139.93020629882812,144.70559692382812
2022-10-21 00:00:00-04:00,140.38220497154572,145.27549920361895,140.1660346242772,144.70559692382812,86548600,0.0,0.0,141.62616882324218,141.16385879516602,151.42354370117187,4.033123772620315,57.58812510726392,0.027059189330067568,140.8931427001953,141.35499572753906,141.2469024658203,146.8476104736328
2022-10-24 00:00:00-04:00,144.6269694579804,147.61402706279983,143.45768863799606,146.8476104736328,75981900,0.0,0.0,143.00964965820313,141.09900436401367,150.9784307861328,3.923910776271568,55.529813224836154,0.014802561858973773,144.70559692382812,140.8931427001953,141.35499572753906,149.6873321533203
2022-10-25 00:00:00-04:00,147.47651092815792,149.83472923085242,146.7592264620596,149.6873321533203,74732300,0.0,0.0,144.69773559570314,141.12750091552735,150.56869201660157,3.986773437419772,59.032840208320636,0.019337881430473658,146.8476104736328,144.70559692382812,140.8931427001953,146.74937438964844
2022-10-26 00:00:00-04:00,148.33134005875115,149.34340346890698,145.4621728259598,146.74937438964844,88194300,0.0,0.0,145.776611328125,141.10342864990236,150.1033383178711,3.949258811563051,55.61604545003517,-0.019627297256274212,149.6873321533203,146.8476104736328,144.70559692382812,142.2786102294922
2022-10-27 00:00:00-04:00,145.49167413504986,146.45460526216635,141.6202786941001,142.2786102294922,109180200,0.0,0.0,146.05370483398437,141.2174102783203,149.51869873046874,3.948601761713524,56.90412876009723,-0.03046530302940509,146.74937438964844,149.6873321533203,146.8476104736328,153.02809143066406
2022-10-28 00:00:00-04:00,145.6193777007102,154.75743900232175,145.24600486857483,153.02809143066406,164762400,0.0,0.0,147.71820373535155,142.07913665771486,149.15690979003907,4.539071859953278,67.12873288130274,0.0755523348438194,142.2786102294922,146.74937438964844,149.6873321533203,150.66990661621094
2022-10-31 00:00:00-04:00,150.49304812984573,151.55424402730603,149.27463469355658,150.66990661621094,97943200,0.0,0.0,148.4826629638672,142.6141555786133,148.79964111328124,4.8940687483594525,65.7180213376358,-0.015410143277658328,153.02809143066406,142.2786102294922,146.74937438964844,148.0267333984375
2022-11-01 00:00:00-04:00,152.3796018355527,152.74315424703352,146.5332118743015,148.0267333984375,80379300,0.0,0.0,148.15054321289062,142.8376937866211,148.46713317871092,5.039297509715291,62.895431473402446,-0.017542807831600893,150.66990661621094,153.02809143066406,142.2786102294922,142.50457763671875
2022-11-02 00:00:00-04:00,146.35631650525693,149.520247538893,142.47510122901485,142.50457763671875,93604600,0.0,0.0,147.30158386230468,142.7703857421875,148.0308642578125,5.0340418400844715,52.0944122115984,-0.037305124790229516,148.0267333984375,150.66990661621094,153.02809143066406,136.46170043945312
2022-11-03 00:00:00-04:00,139.58632020230726,140.31344004952294,136.33395931941936,136.46170043945312,97918500,0.0,0.0,146.13820190429686,142.44859008789064,147.46784271240233,5.227469158127616,50.497619930761616,-0.042404793568600274,142.50457763671875,148.0267333984375,150.66990661621094,136.1959686279297
2022-11-04 00:00:00-04:00,139.84740569973505,140.4182534262788,132.25910018387182,136.1959686279297,140814800,0.23,0.0,142.77177734375,142.37585830688477,146.85037628173828,5.307249515358519,45.91182066783491,-0.0019472995768606838,136.46170043945312,142.50457763671875,148.0267333984375,136.7274169921875
2022-11-07 00:00:00-05:00,134.94598671425354,136.95378268582516,133.52871190234,136.7274169921875,83374600,0.0,0.0,139.9832794189453,142.31348571777343,146.36950744628905,5.3686684841941235,44.96558555881866,0.003902085866503535,136.1959686279297,136.46170043945312,142.50457763671875,137.2982940673828
